feature1,feature2,feature3,feature4,label
0.4967141530112327,0.3577873603482833,-1.594427658794367,0.7569886166453519,normal
0.6476885381006925,1.083051243175277,0.0052436997181831,0.8696059201056602,normal
1.5230298564080254,1.053802052034903,0.046980593764742,1.355637858804951,normal
-0.2341533747233359,-1.377669367957091,-0.4500654714792436,0.4134349032237008,attack
1.5792128155073917,0.5150352672086598,-1.0676204293825944,-0.773789199103573,normal
0.7674347291529088,0.5137859509122088,-0.1423794850212935,-1.244654703311417,normal
-0.4694743859349521,0.5150476863060479,0.1202956317118988,-1.7787202489042786,normal
-0.4634176928124622,0.570890510693167,0.7116148780888898,0.6543656563540577,normal
-0.4657297535702568,1.135565640180599,-1.1246420918378692,-0.055584670910455,normal
0.2419622715660341,0.9540017634932024,-1.5341141707356225,0.2799686263198203,normal
-1.0128311203344238,-0.7728252145375718,1.551151975522523,0.1093947946048928,attack
0.3142473325952739,-0.2368186067400088,0.1156746342928586,0.725766623898692,normal
-0.9080240755212108,-0.4853635478291034,1.1792971840638264,0.4810092317367132,normal
-1.4123037013352917,0.0818741393863225,0.0675184814101089,0.2238840242791313,normal
0.0675282046879238,0.6862601903745135,-0.2489641484790735,1.8820244964750337,normal
-0.5443827245251827,-0.4719318657894334,0.6453759495851475,1.593186626639397,attack
0.3756980183456719,-1.077744777929306,0.6860514599984393,-0.1257869200996481,normal
-0.600638689918805,-0.7153037092599682,1.0584244868495878,0.0557249122886946,attack
-0.2916937497932768,0.6795977489346758,-1.7587394864231145,1.0941915184709483,normal
-0.6017066122293969,-0.7303666317171367,-1.183258512665775,-1.6924646297148194,normal
1.8522781845089376,0.2164585895819748,-2.039232177760101,1.5295503194606137,normal
-1.0577109289559004,-0.6516003476058171,0.7175422557959623,-0.42688106994742,normal
-1.2208436499710222,0.6339190223180112,0.0740947804197751,-1.6548566718657691,normal
-1.3281860488984305,-0.661786464768388,-1.7033824393551549,-1.289960899741054,normal
0.7384665799954104,-0.7925207384327007,0.3840654489393073,-0.3357846992901282,normal
-0.1156482823882405,0.5049872789804571,-2.0674421000398766,-0.2595913513636048,normal
-0.3011036955892888,0.8657551941701215,-0.0891200395127884,-1.5031429531181062,normal
-1.4785219903674274,-1.2002964070557762,-1.3044695005048532,-0.2457430640859443,normal
-0.7198442083947086,-0.3345012358409484,0.6696725488300385,-0.2727235697476705,normal
0.3436182895684614,1.7654542402810969,-0.5138669173366935,-0.2309345302086779,normal
-1.763040155362734,0.4049817109609555,-1.0592135218889516,0.6962063648134184,normal
-0.3850822804163165,0.917861947054776,0.9551423205012384,1.1265650295477574,normal
0.6116762888408679,1.0324652605511468,0.5040465155178444,-1.1065259087416703,normal
0.9312801191161986,-0.4842340728662513,-0.7928728322623442,0.0592184340144882,normal
-0.8392175232226385,1.2669111491866227,-0.1070303599545578,0.0139292919129462,normal
-0.3092123758512146,-0.7076694656187807,-1.035242322419374,-0.0241250871100032,normal
0.3312634314035639,0.4438194281462284,-0.553649305347182,0.1980847607678549,normal
0.9755451271223592,0.7746340534293368,-1.1978778925888485,-0.1443604119239424,normal
-0.4791742378452899,-0.926930471578083,1.9647251329163893,-0.5736620068802363,attack
-0.1856589766638171,-0.0595253560618,0.0352635519717286,-0.5468589412403921,normal
-1.1962066240806708,-1.0243876413342898,0.213979910734222,-0.543424771133765,normal
0.812525822394198,-0.2525681513931603,-0.1123280496908298,-0.7128457826771644,normal
1.356240028570823,-1.2477831819648495,-0.2209695995332229,0.1064302276918968,normal
-0.0720101215803338,1.6324113039316352,0.6141667000434252,-0.2549772174208553,normal
0.3616360250476341,-0.4400444866969837,-0.5305011476105275,-2.650969808393012,normal
-0.6451197546051243,0.1307405772860913,-0.57581824064468,1.0915068519224618,normal
0.3613956055084139,1.4412732890661155,-0.275051697151644,1.246085192497629,normal
-0.0358260391099515,1.1631637521549596,-1.5151910621985525,-0.3426875940803487,normal
1.5646436558140062,0.010233061019587,1.366874267444525,-0.3714408659957914,attack
-1.9875689146008928,-0.3853135968617602,1.1195749114345768,1.2715550949941588,attack
-0.2196718878375119,0.113517345251248,-0.1279175914807665,0.7216720640432351,normal
0.3571125715117464,0.6621306745210467,-0.9555404406004258,-1.1290517712172292,normal
-0.5182702182736474,-1.237815498826849,0.2034636358672231,0.489374561227918,normal
-0.8084936028931876,2.133033374656266,-0.7563507452843033,-1.2221278088919454,normal
-0.5017570435845365,-1.9520877995225017,-1.4222537095976742,0.7129984301723881,normal
0.915402117702074,-0.1517850950355833,-0.6465728842425266,-0.240325398158135,normal
0.3287511096596844,0.5883172064845765,-1.081548003614395,-0.3748208075495975,normal
-0.5297602037670388,0.2809918677350326,1.6871416350725648,0.7109599682034915,normal
0.5132674331133561,-0.6226995198205938,0.8816397569494505,0.4442633114860397,attack
0.0970775493480403,-0.2081222503572752,-0.0079726413166173,-0.3609661658190799,normal
0.9686449905328892,-0.4930009346588328,1.479944138890026,1.159329803364248,normal
-0.3921081531321576,0.3570154859650473,1.5231240772696573,0.5931012579683838,attack
0.2610552721798893,0.3072995208766093,-0.1903386780836082,-1.251113576385303,normal
0.0051134566424608,0.8128621188389601,-0.8756182533847572,0.924027019206901,normal
-0.2345871333751469,0.6296288419236122,-1.382799730964336,-0.184902136442989,normal
-1.4153707420504142,-0.8289950109220723,0.9261775475316414,-0.5227230205190395,normal
-0.420645322765359,-0.5601810401969696,1.9094166404701305,1.0490092258368893,normal
-0.1612857116660091,-0.0209015939641481,-0.6506425691218269,-1.5566291735239035,normal
0.4040508568145384,0.117327383308782,-0.487125383764696,0.6060099513456396,normal
0.1745778128318389,-0.5915713888358299,-0.863990769679816,1.7547941819843649,normal
-0.0744459157661672,-0.202192652433894,-0.8309501164110378,1.6964563682900382,normal
-1.9187712152990413,-0.2176812032272203,0.2704568257798388,0.2110174672026184,normal
2.463242112485286,0.8135096360006385,-0.907563662041598,0.3991361143520708,normal
-0.1923609647811225,1.305478807154329,-0.5767713305683327,-0.0376347024248483,normal
0.3015473423336124,0.021003841632759,0.755391225825756,1.1033018820165217,normal
-0.0347117697052433,0.6819529712949639,0.5009171876243808,0.1142276486620396,normal
0.7519330326867741,-0.1301430543676845,0.751387123371789,-0.0569456237210674,attack
-0.9093874547947388,0.5951570254369136,0.543360192379935,-1.7101683926566256,attack
-1.4018510627922809,2.09238727568546,0.5705986685931593,0.743264094022715,attack
0.5868570938002703,-1.006017381499702,-0.7632591565425169,0.1708654381279418,normal
2.1904556258099785,-1.2141886127877322,-1.804882100664519,-0.1839833363526791,normal
-0.9905363251306885,1.1581108735000678,-1.6275424378831629,0.0184339330653931,normal
-0.5662977296027719,0.7916626939629359,0.0480849466613819,0.347581705361671,attack
0.0996513650876412,0.6241198170521551,0.2597225017214818,-0.5397596803093615,normal
-0.5034756541161992,0.6283455092642799,-0.9043166251044086,-0.7783047254023127,attack
-1.5506634310661327,-0.0122467728469146,0.6385924587773739,0.1958452550976815,attack
0.0685629748060273,-0.8972543714858315,-1.66152006226896,-0.978372777615032,normal
0.4735924306351816,-0.6771617115121117,-1.211016199762457,-1.7025836042378404,normal
-0.9194242342338032,0.9751197334177512,-0.6518361078021592,1.0291556373256436,normal
-0.7832532923362371,-0.8254971967925115,-0.8604133652839524,0.2560297343138756,normal
-1.2308643164339552,-0.5637245528039747,-0.5768918695231487,1.0143700650181304,normal
1.307142754282428,0.2436872114919123,-1.129706854657618,-1.2795769667357015,normal
0.1846338585323042,-0.5069431753711298,1.4415686206579004,0.0260910502108337,attack
0.2598827942484235,-0.4710383056183228,-2.4716445001272893,0.517659020469123,normal
0.7818228717773104,0.2320499373576363,-0.7968952554704768,-0.7257438131534656,normal
-1.3204566130842763,-1.4074637743765552,-0.2030453860429927,-0.7553829323533225,normal
0.5219415656168976,-0.718444221252436,0.3711458733713088,-0.6115178029919482,attack
0.296984673233186,-0.2134471517118472,-0.6039851867158206,-1.4066610968482225,normal
0.2504928503458765,0.3109075655980046,0.0865897874728999,-0.9232332461109044,attack
0.2930724732986812,-0.0190162079026888,0.3376026620752022,-0.949398888831943,normal
0.6565536086338297,-0.827230943552323,-0.4209844808202629,0.7003098794089914,normal
-0.9746816702273214,0.5193465142411723,0.2897748568964129,-0.5756378262377739,normal
0.787084603742452,1.5327389130025777,2.075400798645439,0.1220098146453614,attack
1.158595579007404,-0.1087601484568576,0.8711247034316923,2.5600845382687947,normal
-0.8206823183517105,0.4017117220989414,-0.3260235321678411,-0.0960598997246498,normal
0.9633761292443218,0.6901439917111125,1.2012139221639448,1.1492733262856758,normal
0.4127809269364983,-0.4012204718858362,-0.4080753730215514,-0.7031764251258874,normal
-0.8158102849654383,0.4979982912454497,1.6764373122752827,-0.5624667758942676,attack
-0.0771017094141042,1.4511436077950417,0.3269273737641626,0.632407739055521,attack
0.3411519748166439,0.9592708260852068,-0.2191005288088642,0.97255444962673,normal
0.8271832490360238,-0.7673475628880495,-2.211135309007885,-1.5702247198904564,normal
1.4535340771573169,0.1833420057383517,0.7708651938869668,-0.2475186355515047,attack
-0.2646568332379561,2.1898029332176723,-1.4785862457798415,-0.0744334291000462,normal
2.720169166589619,-0.8082982853551515,1.143754043206929,0.620672097550678,normal
0.6256673477650062,-0.8397218421807761,0.3384964074944141,0.1777010009332538,normal
-0.8571575564162826,-0.5993926454440222,-0.4152879139008013,-1.3353443587101013,attack
-1.0708924980611123,-2.123895724309807,0.6327818661062848,0.3801978510059632,normal
0.4824724152431853,-0.525755021680761,2.270692857804396,0.6105857452838231,normal
-0.2234627853258509,-0.759132661553698,0.1818662550584951,0.5597904479310398,normal
0.4732376245735448,0.3417559757771594,-0.4593608995402441,0.8339221545489041,normal
-0.0728289126568727,1.8761708392158865,-0.8498443694647918,0.4591800792284367,normal
-1.5148472246858646,-0.5769036556624031,-0.8560838259088672,-1.6609609335159914,normal
-0.4465149520670211,-0.898414671348358,0.0715662372193924,0.4296182191325858,normal
-0.883857436201133,-1.7131345290908775,-0.2698749352933712,-0.039555153856655,normal
0.1537251059455279,1.3538723741654128,-0.9787637157823074,0.6815006973726244,normal
-1.142970297830623,1.2378163119734618,0.3773004930448522,0.0297561394957451,normal
